Player Name,Team,Running Sets,Setting Errors,Still Sets,Sets Per Match,Successful Receives,Receiving Errors,Service Receptions,Receives Per Match,Aces,Service Errors,Service Attempts,Serves Per Match,Blocks,Blocking Errors,Rebounds,Blocks Per Match,Great Saves,Defensive Errors,Receptions,Digs Per Match,Kills,Attacking Errors,Attacking Attempts,Attacks Per Match
McHenry,USA,0,1,7,0.0,0,1,3,0.0,0,7,61,0.3,17,21,29,1.7,19,7,0,1.9,34,1,22,3.4
Meier,GER,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,1,0,0.0,0,0,0,0.0,0,0,0,0.0
Meijs,NED,1,0,4,0.08,0,0,0,0.0,0,19,30,0.33,3,5,6,0.25,8,9,0,0.67,39,18,32,3.25
Mergarejo,CUB,1,2,6,0.08,3,4,16,0.23,0,6,79,0.31,2,3,2,0.15,13,4,0,1.0,13,6,11,1.0
Miao R.T.,CHN,0,0,2,0.0,0,0,1,0.0,0,0,15,0.17,2,9,4,0.33,0,0,0,0.0,6,2,6,1.0
Michieletto,ITA,6,0,44,0.55,46,6,161,4.18,0,35,121,2.27,15,15,16,1.36,42,30,0,3.82,127,29,106,11.55
Milanović,SRB,1,0,5,0.25,0,0,0,0.0,0,1,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
Miwa,JPN,0,0,1,0.0,0,2,1,0.0,0,1,19,0.0,1,7,5,0.25,3,3,0,0.75,7,1,7,1.75
Miyaura,JPN,1,2,14,0.08,0,1,7,0.0,0,43,104,1.46,5,24,29,0.38,40,19,0,3.08,177,51,112,13.62
Mohammad,IRI,1,0,9,0.09,3,2,7,0.27,0,7,138,0.36,14,43,35,1.27,20,8,0,1.82,59,13,25,5.36
Mohwinkel,GER,3,0,40,0.25,39,4,112,3.25,0,18,49,0.17,4,9,11,0.33,31,15,0,2.58,54,22,44,4.5
Morteza,IRI,2,0,22,0.2,61,11,162,6.1,0,33,85,1.8,7,19,16,0.7,33,14,0,3.3,98,31,68,9.8
Možič,SLO,3,1,55,0.2,68,19,222,4.53,0,49,110,0.73,20,33,33,1.33,55,16,0,3.67,167,56,150,11.13
Muhammed K.,TUR,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
Mujanović,SLO,0,0,11,0.0,0,1,5,0.0,0,25,47,0.53,8,23,28,0.53,27,10,0,1.8,110,35,83,7.33
Murayama,JPN,0,0,1,0.0,0,0,4,0.0,0,5,27,0.38,5,10,5,0.62,4,1,0,0.5,12,2,6,1.5
Nachev,BUL,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
Najdič,SLO,152,2,335,10.13,0,0,1,0.0,0,19,51,0.13,2,11,16,0.13,18,8,0,1.2,1,0,1,0.07
Nalozhnyi,UKR,0,0,0,0.0,0,1,4,0.0,0,2,14,0.0,0,0,0,0.0,0,2,0,0.0,0,0,0,0.0
Nasevich,POL,0,0,2,0.0,1,0,1,0.25,0,8,7,0.5,1,4,9,0.25,6,3,0,1.5,9,4,10,2.25
Nedeljković,SRB,2,0,11,0.17,6,0,8,0.5,0,17,91,0.17,35,66,54,2.92,18,7,0,1.5,67,11,22,5.58
Negic,SRB,0,0,9,0.0,1,0,1,0.08,0,0,0,0.0,0,0,0,0.0,13,6,0,1.08,0,0,0,0.0
Nikolić,SRB,1,0,3,0.08,0,0,0,0.0,0,16,32,0.17,1,4,7,0.08,4,11,0,0.33,25,8,25,2.08
Nishimoto,JPN,0,0,3,0.0,1,0,1,0.11,0,3,43,0.11,4,17,9,0.44,4,1,0,0.44,20,2,7,2.22
Nishiyama,JPN,2,0,3,0.22,1,0,0,0.11,0,7,13,0.22,1,7,0,0.11,2,3,0,0.22,22,7,17,2.44
Nowak J.,POL,2,0,10,0.14,2,1,4,0.14,0,23,109,0.14,25,33,45,1.79,12,12,0,0.86,55,10,21,3.93
Ogawa,JPN,2,1,80,0.15,60,8,104,4.62,0,0,0,0.0,0,0,0,0.0,84,29,0,6.46,0,0,0,0.0
Okroglič,SLO,2,1,8,0.13,12,12,34,0.8,0,0,0,0.0,0,0,0,0.0,28,22,0,1.87,0,0,0,0.0
Onodera,JPN,0,1,2,0.0,0,0,2,0.0,0,6,32,0.0,4,14,13,1.0,4,2,0,1.0,17,0,7,4.25
Otsuka,JPN,0,1,21,0.0,26,3,84,3.25,0,9,59,0.25,2,6,10,0.25,15,11,0,1.88,72,16,51,9.0
Oya,JPN,203,5,334,15.62,0,0,1,0.0,0,7,79,0.08,0,7,19,0.0,27,24,0,2.08,2,0,4,0.15
Pace,ITA,0,1,11,0.0,14,2,27,1.27,0,0,0,0.0,0,0,0,0.0,11,1,0,1.0,0,0,0,0.0
Pajenk,SLO,0,0,2,0.0,0,0,0,0.0,0,3,7,0.0,0,5,7,0.0,2,0,0,2.0,4,1,2,4.0
Palev,BUL,106,1,181,8.83,0,0,3,0.0,0,8,66,0.08,2,6,16,0.17,11,8,0,0.92,1,0,1,0.08
Palonsky,ARG,5,0,50,0.42,59,16,192,4.92,0,51,130,0.92,10,39,26,0.83,56,24,0,4.67,159,24,166,13.25
Pampushko,UKR,1,0,3,0.12,2,0,4,0.25,0,0,0,0.0,0,0,0,0.0,11,1,0,1.38,0,0,0,0.0
Parkinson,NED,0,0,0,0.0,1,0,1,0.5,0,0,9,0.0,3,2,6,1.5,3,1,0,1.5,3,2,7,1.5
Pasteur,USA,1,0,3,0.25,2,6,39,0.5,0,5,18,0.25,0,2,4,0.0,2,4,0,0.5,22,7,8,5.5
Patry,FRA,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
Peng S.K.,CHN,0,0,3,0.0,1,1,3,0.12,0,4,46,0.12,10,20,17,1.25,4,5,0,0.5,16,4,18,2.0
Perić,SRB,0,0,9,0.0,9,4,50,1.12,0,1,24,0.12,3,10,7,0.38,6,3,0,0.75,19,5,16,2.38
Peter,GER,1,0,9,0.08,10,3,39,0.83,0,17,33,0.25,1,7,8,0.08,10,5,0,0.83,17,7,22,1.42
Petkov,BUL,0,1,4,0.0,0,0,3,0.0,0,4,48,0.08,11,19,17,0.92,5,1,0,0.42,10,1,10,0.83
Plak,NED,0,0,4,0.0,2,0,5,0.25,0,15,33,0.62,5,20,14,0.62,2,6,0,0.25,20,4,5,2.5
Planinšič,SLO,252,1,428,21.0,0,1,2,0.0,0,9,112,0.33,8,12,31,0.67,14,31,0,1.17,2,1,2,0.17
Poluian,UKR,0,1,6,0.0,9,7,57,0.75,0,12,34,0.08,4,4,5,0.33,12,5,0,1.0,41,16,38,3.42
Popiwczak,POL,1,0,32,0.14,13,12,71,1.86,0,0,0,0.0,0,0,0,0.0,46,14,0,6.57,0,0,0,0.0
Poriya,IRI,0,0,13,0.0,36,4,85,3.27,0,36,77,1.36,5,17,10,0.45,28,15,0,2.55,85,38,59,7.73
Porro L.,ITA,2,0,17,0.13,29,8,81,1.93,0,27,54,0.47,13,16,10,0.87,32,20,0,2.13,69,13,44,4.6
Poręba,POL,0,1,8,0.0,0,1,2,0.0,0,8,60,0.17,15,28,24,1.25,10,10,0,0.83,38,5,10,3.17
Pothron,FRA,2,1,13,0.17,49,11,109,4.08,0,17,46,0.17,2,12,11,0.17,37,7,0,3.08,59,14,50,4.92
Qu Z.S.,CHN,4,2,58,0.31,71,16,165,5.46,0,0,0,0.0,0,0,0,0.0,69,54,0,5.31,0,0,0,0.0
Ramon,FRA,0,0,6,0.0,6,0,8,0.75,0,0,8,0.0,0,0,0,0.0,21,3,0,2.62,0,0,0,0.0
Ran,JPN,2,0,15,0.4,22,3,66,4.4,0,12,41,0.2,4,4,7,0.8,20,9,0,4.0,56,25,39,11.2
Rao S.H.,CHN,1,1,5,0.08,0,1,6,0.0,0,3,49,0.08,8,17,18,0.62,9,6,0,0.69,14,0,9,1.08
Recine,ITA,0,0,3,0.0,0,0,5,0.0,0,0,1,0.0,1,0,0,0.25,0,0,0,0.0,0,1,2,0.0
Ristić,SRB,3,1,44,0.25,43,14,148,3.58,0,0,0,0.0,0,0,0,0.0,58,47,0,4.83,0,0,0,0.0
Robinson,USA,3,0,23,0.25,49,14,166,4.08,0,44,70,0.83,9,19,25,0.75,23,23,0,1.92,114,48,88,9.5
Romanò,ITA,1,0,11,0.09,0,0,2,0.0,0,21,65,1.0,6,16,12,0.55,17,13,0,1.55,83,28,56,7.55
Rowan,USA,80,0,196,10.0,0,0,0,0.0,0,11,28,0.0,5,7,12,0.62,11,6,0,1.38,0,1,4,0.0
Rychlicki,ITA,0,1,17,0.0,1,0,4,0.07,0,31,83,1.13,8,26,19,0.53,44,15,0,2.93,108,37,107,7.2
Röhrs,GER,4,0,41,0.33,51,19,197,4.25,0,52,123,0.83,12,41,18,1.0,67,18,0,5.58,154,54,149,12.83
S. Nikolov,BUL,199,1,461,18.09,0,0,4,0.0,0,36,75,1.27,11,20,27,1.0,31,13,0,2.82,25,7,27,2.27
Saadat,IRI,0,0,7,0.0,0,3,4,0.0,0,14,42,0.42,10,15,10,0.83,11,7,0,0.92,62,18,31,5.17
Sabino,BRA,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,2,0,0,2.0
Salazar,ARG,0,0,2,0.0,0,0,1,0.0,0,3,14,0.0,1,7,4,0.5,1,2,0,0.5,3,2,2,1.5
Sanchez Pages,ARG,346,5,556,28.83,0,0,9,0.0,0,17,133,0.33,1,15,12,0.08,44,24,0,3.67,3,0,6,0.25
Sanguinetti,ITA,0,0,0,0.0,0,0,4,0.0,0,6,7,0.09,1,9,9,0.09,2,1,0,0.18,5,0,5,0.45
Sani,ITA,0,0,7,0.0,6,9,38,1.5,0,7,18,0.25,3,4,5,0.75,14,5,0,3.5,27,7,24,6.75
Sasak,POL,5,0,26,0.33,0,0,2,0.0,0,49,149,1.0,16,41,36,1.07,40,32,0,2.67,141,35,130,9.4
Sato,JPN,2,0,10,0.15,2,0,9,0.15,0,10,85,0.38,12,29,42,0.92,8,5,0,0.62,40,5,27,3.08
Savaş,TUR,0,0,4,0.0,2,0,2,0.17,0,7,33,0.0,10,20,28,0.83,13,0,0,1.08,23,3,20,1.92
Sbertoli,ITA,110,0,125,10.0,0,0,0,0.0,0,3,39,0.09,2,15,6,0.18,11,14,0,1.0,0,0,1,0.0
Scarpa,ARG,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
Schnitzer,CAN,0,0,4,0.0,1,1,3,0.1,0,15,35,0.1,4,11,14,0.4,5,2,0,0.5,16,5,12,1.6
Sclater,CAN,0,0,4,0.0,1,0,4,0.12,0,12,56,0.38,6,15,10,0.75,18,8,0,2.25,42,16,35,5.25
Semeniuk,POL,2,0,44,0.18,37,7,84,3.36,0,19,83,0.82,4,15,23,0.36,32,18,0,2.91,93,20,77,8.45
Semeniuk,UKR,2,0,12,0.17,4,2,23,0.33,0,20,162,0.67,37,55,47,3.08,19,7,0,1.58,97,16,55,8.08
Shchytkov,UKR,239,3,417,19.92,0,0,2,0.0,0,21,76,0.33,4,25,27,0.33,26,16,0,2.17,6,2,4,0.5
Shimokawa,JPN,17,0,21,8.5,0,0,0,0.0,0,0,7,0.0,0,1,1,0.0,2,0,0,1.0,0,0,0,0.0
Shoji,USA,0,0,30,0.0,16,3,37,2.29,0,0,0,0.0,0,0,0,0.0,21,16,0,3.0,0,0,0,0.0
Simón,CUB,0,1,17,0.0,3,0,7,0.6,0,14,60,1.0,13,18,32,2.6,13,4,0,2.6,33,3,12,6.6
Soshi,JPN,0,0,3,0.0,5,1,15,0.62,0,0,0,0.0,0,0,0,0.0,9,4,0,1.12,0,0,0,0.0
Stefanović,SRB,0,0,0,0.0,2,0,3,0.25,0,1,13,0.0,3,6,7,0.38,4,2,0,0.5,9,1,5,1.12
Strehlau,FRA,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,1,0,0,0.25
Synytsia,UKR,99,3,201,12.38,0,0,1,0.0,0,7,41,0.25,4,11,10,0.5,10,4,0,1.25,3,1,2,0.38
Szalpuk,POL,2,1,32,0.14,46,17,138,3.29,0,24,84,0.29,13,19,20,0.93,36,24,0,2.57,94,27,88,6.71
Szymura,POL,0,0,14,0.0,22,4,46,5.5,0,7,31,0.5,4,5,11,1.0,8,6,0,2.0,25,9,23,6.25
T. Štern,SLO,1,0,18,0.07,2,1,5,0.13,0,40,109,0.6,8,24,45,0.53,37,31,0,2.47,137,58,116,9.13
Tatarov,BUL,0,0,7,0.0,8,5,45,0.67,0,6,39,0.25,8,23,5,0.67,16,5,0,1.33,24,16,22,2.0
Telkiyski,BUL,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
Tevkun,UKR,0,0,1,0.0,0,0,0,0.0,0,0,1,0.0,0,1,0,0.0,0,1,0,0.0,1,1,3,0.12
Thiago,CUB,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,1,0,0,0.12,0,0,0,0.0,1,0,0,0.12
Thiery,BRA,0,0,0,0.0,0,0,2,0.0,0,0,16,0.22,4,3,7,0.44,0,1,0,0.0,3,2,8,0.33
Thondike,CUB,122,3,290,9.38,0,0,2,0.0,0,13,41,0.15,7,9,13,0.54,14,12,0,1.08,4,3,7,0.31
Tille,GER,88,1,154,14.67,0,0,0,0.0,0,10,38,0.17,0,4,15,0.0,15,7,0,2.5,1,0,1,0.17
Tizi-Oualou,FRA,200,3,317,22.22,0,0,3,0.0,0,24,53,0.56,7,20,17,0.78,16,11,0,1.78,17,3,5,1.89
Todorović,SRB,187,1,439,15.58,0,3,1,0.0,0,9,79,0.17,3,17,17,0.25,31,20,0,2.58,7,0,2,0.58
Todua,UKR,2,0,9,0.17,2,2,26,0.17,0,26,61,0.17,19,44,42,1.58,19,6,0,1.58,23,5,25,1.92
Tomita,JPN,0,1,29,0.0,50,7,77,3.85,0,23,77,0.46,1,17,12,0.08,30,8,0,2.31,56,17,48,4.31
Toniutti,FRA,16,0,20,3.2,0,0,0,0.0,0,0,1,0.0,0,0,0,0.0,1,2,0,0.2,0,0,0,0.0
Torwie,GER,1,0,5,0.08,2,2,17,0.17,0,41,107,0.58,26,44,51,2.17,18,11,0,1.5,40,11,24,3.33
Tuinstra,NED,3,0,24,0.25,53,11,133,4.42,0,27,99,0.67,3,13,12,0.25,25,24,0,2.08,93,48,91,7.75
Tupchii,UKR,2,0,22,0.17,0,0,2,0.0,0,37,151,1.0,16,30,31,1.33,42,17,0,3.5,157,46,113,13.08
Tümer,TUR,0,0,0,0.0,1,0,0,0.09,0,6,6,0.0,0,4,2,0.0,0,0,0,0.0,3,0,0,0.27
Urnaut,SLO,0,0,12,0.0,4,2,45,1.0,0,3,27,0.5,3,2,1,0.75,8,6,0,2.0,23,12,17,5.75
Uryvkin,UKR,0,0,0,0.0,0,0,0,0.0,0,1,1,0.0,0,0,1,0.0,1,0,0,0.25,2,0,3,0.5
Van Der Ent,NED,0,0,7,0.0,3,0,5,0.25,0,23,100,0.33,21,34,32,1.75,14,6,0,1.17,58,12,34,4.83
Varga,CAN,1,0,15,0.1,26,8,78,2.6,0,21,42,0.6,7,14,15,0.7,21,18,0,2.1,62,22,59,6.2
Vicentin,ARG,0,0,28,0.0,52,12,150,4.33,0,22,62,0.5,10,17,14,0.83,37,17,0,3.08,68,40,61,5.67
Vinčić,SLO,38,2,52,4.75,0,0,0,0.0,0,0,8,0.0,0,4,3,0.0,6,3,0,0.75,0,0,0,0.0
Wang B.,CHN,0,1,13,0.0,20,9,93,1.54,0,24,65,0.46,4,11,3,0.31,19,25,0,1.46,65,27,70,5.0
Wang H.B.,CHN,117,3,262,9.0,0,0,1,0.0,0,1,98,0.23,0,6,6,0.0,16,17,0,1.23,1,0,1,0.08
Wassenaar Ketrzynski,CAN,0,1,12,0.0,2,1,15,0.17,0,23,76,0.75,8,15,28,0.67,27,22,0,2.25,109,28,83,9.08
Wen Z. H.,CHN,0,0,16,0.0,0,0,3,0.0,0,15,57,0.46,8,19,16,0.62,17,18,0,1.31,88,37,78,6.77
Wijkstra,NED,0,0,1,0.0,0,0,5,0.0,0,1,0,0.0,1,2,0,0.12,0,0,0,0.0,1,1,2,0.12
Wiltenburg,NED,1,0,3,0.08,2,1,4,0.17,0,10,60,0.17,21,24,30,1.75,4,3,0,0.33,17,3,15,1.42
Yamamoto,JPN,0,0,3,0.0,4,0,9,0.8,0,0,0,0.0,0,0,0,0.0,5,2,0,1.0,0,0,0,0.0
Yamauchi,JPN,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
Yamazaki,JPN,0,0,4,0.0,12,2,42,1.33,0,13,24,0.44,1,5,5,0.11,8,3,0,0.89,25,10,33,2.78
Yanchuk,UKR,2,0,36,0.17,30,21,219,2.5,0,39,121,1.5,7,28,22,0.58,43,14,0,3.58,165,51,133,13.75
Yant,CUB,4,1,38,0.31,58,11,196,4.46,0,40,165,1.23,23,40,44,1.77,72,18,0,5.54,219,76,152,16.85
Yenipazar,TUR,290,0,632,24.17,0,1,0,0.0,0,25,131,0.33,11,23,36,0.92,50,28,0,4.17,4,2,13,0.33
Yevstratov,UKR,30,0,52,7.5,0,0,0,0.0,0,0,20,0.25,2,2,4,0.5,5,4,0,1.25,0,0,3,0.0
Young,CAN,1,1,14,0.08,19,8,79,1.58,0,15,37,0.42,5,14,2,0.42,23,8,0,1.92,41,15,39,3.42
Yousef,IRI,0,1,5,0.0,1,0,2,0.09,0,6,24,0.09,6,15,9,0.55,4,2,0,0.36,12,4,12,1.09
Yu Y.C.,CHN,234,3,407,18.0,0,0,5,0.0,0,5,68,0.08,8,14,18,0.62,35,18,0,2.69,4,2,6,0.31
Yu Y.T.,CHN,2,3,32,0.17,35,14,147,2.92,0,24,89,0.33,2,24,12,0.17,38,15,0,3.17,80,33,87,6.67
Yüksel,TUR,1,0,8,0.09,2,3,12,0.18,0,5,19,0.0,0,10,10,0.0,4,1,0,0.36,11,11,21,1.0
Z. Štern,SLO,6,1,25,0.55,23,15,99,2.09,0,19,92,0.82,2,22,29,0.18,34,19,0,3.09,70,23,73,6.36
Zaleszczyk,POL,0,0,0,0.0,0,0,0,0.0,0,0,1,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
Zerba,ARG,0,0,4,0.0,4,0,3,0.33,0,14,82,0.58,11,22,19,0.92,12,4,0,1.0,35,4,24,2.92
Zhai D.J.,CHN,0,0,9,0.0,8,11,45,0.62,0,12,25,0.0,2,3,4,0.15,11,9,0,0.85,22,7,27,1.69
Zhang Z.J.,CHN,1,0,10,0.08,0,0,0,0.0,0,5,31,0.08,7,19,20,0.54,6,1,0,0.46,25,3,11,1.92
Zhelev,BUL,0,0,7,0.0,2,0,5,0.17,0,0,1,0.0,0,0,0,0.0,20,16,0,1.67,0,0,0,0.0
Zimmermann,GER,230,0,547,19.17,0,1,3,0.0,0,11,123,0.17,7,13,40,0.58,47,35,0,3.92,5,0,4,0.42
de Groot,NED,0,0,1,0.0,1,0,2,0.25,0,3,2,0.0,0,0,1,0.0,0,0,0,0.0,1,1,1,0.25
Śliwka,POL,0,0,7,0.0,8,4,14,2.0,0,3,15,0.25,1,3,3,0.25,5,4,0,1.25,16,6,13,4.0
Šen,SLO,0,0,2,0.0,3,3,6,0.3,0,3,6,0.0,0,1,0,0.0,1,0,0,0.1,2,1,8,0.2
Štalekar,SLO,0,0,6,0.0,1,0,15,0.07,0,8,129,0.33,14,40,47,0.93,15,11,0,1.0,49,9,32,3.27
